Product ID;Product Title;Impressions;Clicks;CTR;Spend;Conversions;Conversion Value;ROAS;Custom Label 4
shopify_US_8095219876107_44528926589195;Pelsbarn Protecting Car Bed, Poseidon / M;586;3;0,00511945392491468;5,365704;1,25;0,00013251777129;0;turtle
shopify_US_8363905483019_44686281801995;Pelsbarn Matching Hoodie, L / 2XL;4;0;0;0;0;0;0;bird
shopify_US_8305506779403_44518390923531;Pelsbarn Cooling Down Mat, M / light blue;172;0;0;0;0;0;0;bird
shopify_US_8365618626827_44689439686923;Orthopedic Calming Dog Bed Aussie, L / Poseidon;1727;15;0,00868558193398958;31,259275;1,711959;0,000140824867324;0;zombie
shopify_NL_8519852032331_46659355279691;Pelsbarn Anti-Haren Bal, Groen / 3 Stuks;9115;39;0,00427866154690071;44,025609;0;0;0;zombie
shopify_DE_8511722488072_45418319905032;Bezug für Pelsbarn Autositz *nur der Bezug* Beige / M;230;1;0,00434782608695652;1,49;0;0;0;turtle
shopify_US_8332545753355_44587341545739;PurrEase Self-Grooming Brush, Small / Grey;14;0;0;0;0;0;0;bird
shopify_US_8263720632587_44413473587467;Cactus Bed, Medium / Brown;1514;8;0,00528401585204756;11,38;0;0;0;turtle
shopify_US_8363905483019_44686280917259;Pelsbarn Matching Hoodie, XL / S;23;1;0,0434782608695652;1,05;0;0;0;turtle
shopify_US_8342826287371_44614356074763;Pelsbarn Dog Raincoat, Yellow / 3XL;55;0;0;0;0;0;0;bird
shopify_US_8898795077899_46136366760203;Pelsbarn No-Pull Harness Walk Kit, XS / Brown;732;10;0,0136612021857923;8,56246;0;0;0;turtle
shopify_US_8251891286283_44507175682315;Pelsbarn XL Car Bed For All Dogs;5040;4;0,000793650793650794;18,021293;0;0;0;turtle
shopify_US_8363905483019_44686281408779;Pelsbarn Matching Hoodie, 2XL / L;2;0;0;0;0;0;0;bird
shopify_US_8182314139915_44323690676491;Original Pelsbarn Calming Bed, Poseidon / XXL;701;10;0,014265335235378;30,42;0;0;0;zombie
shopify_US_8453086413067_44948623360267;Orthopedic Calming Dog Bed, L / Beige;41;0;0;0;0;0;0;bird
shopify_US_8342826287371_44614355484939;Pelsbarn Dog Raincoat, Blue / S;779;7;0,00898587933247754;10,36;2;0,0002344626;0;turtle
shopify_US_8897655406859_46130726863115;Original Pelsbarn Calming Bed, Beige / M/L;2601;19;0,00730488273740869;66,172631;0,193123;0,000026420249797;0;zombie
shopify_US_8296087159051_44497251107083;Original Pelsbarn Bed + FREE calming blanket, M/L / Brown-Beige;400;5;0,0125;13,57;0;0;0;turtle
shopify_NL_7371011260607_42264447811775;Halsband met led lamp voor veilige avondwandelingen, Blauw / S;558;6;0,010752688172043;4,35;0;0;0;turtle
shopify_US_8032140099851_43937403306251;Pelsbarn No-Pull Harness Walk Kit, M / Brown;1089;0;0;0,011631;0;0;0;turtle
shopify_DE_9525963227400_50230171599112;Pelsbarn Autositz (lander) Anthrazit / S;47165;733;0,0155411852008905;1115,451063;44,132658;0,003512992639734;0;zombie
shopify_US_8313665028363_44540107751691;The ''I miss you'' Cozy Companion;1696;18;0,0106132075471698;10,787412;0;0;0;turtle
shopify_DE_8515625910536_45432248041736;Bezug für Pelsbarn Beruhigungsbett *nur der Bezug* Beige / XXS;3;0;0;0;0;0;0;bird
shopify_US_8332545753355_44587341578507;PurrEase Self-Grooming Brush, Small / Blue;30;0;0;0;0;0;0;bird
shopify_US_8263720632587_44413476569355;Cactus Bed, Small / Gray;1394;5;0,00358680057388809;4,796019;0;0;0;turtle
shopify_US_8301818577163_44510806114571;Peace Love Dogs T-Shirt, White / Medium;285;2;0,00701754385964912;1,43;0;0;0;turtle
shopify_US_8897655406859_46130727092491;Original Pelsbarn Calming Bed, Light Grey / XS/S;1432;13;0,00907821229050279;46,57821;1,993075;0,000226115287659;0;zombie
shopify_US_8315103084811_44542976164107;Woof-o-Ween: Chucky Pup-Style Costume (Get 1 FREE), Medium;73;0;0;0;0;0;0;bird
shopify_US_8301818577163_44510806475019;Peace Love Dogs T-Shirt, Grey / X-Large;36;0;0;0;0;0;0;bird
shopify_US_8301818577163_44510806081803;Peace Love Dogs T-Shirt, Yellow / Small;14;0;0;0;0;0;0;bird
shopify_US_8327098106123_44572069822731;Heavy-Duty Tactical Dog Collar, Medium / Pink;1909;33;0,0172865374541645;25,519934;2;0,000052713090809;0;turtle
shopify_US_8363905483019_44686281572619;Pelsbarn Matching Hoodie, L / XL;29;0;0;0;0;0;0;bird
shopify_US_8744188444939_45678723432715;'Be the person your dog thinks you are' Tote Bag;5611;3;0,00053466405275352;5,672527;0;0;0;turtle
shopify_US_8227202957579_44327992066315;Quick-Wash Shampoo Sprayer;4369;50;0,0114442664225223;30,400163;0;0;0;zombie
shopify_NL_7371011260607_42264447779007;Halsband met led lamp voor veilige avondwandelingen, Geel / XL;1552;9;0,00579896907216495;8,785979;0;0;0;turtle
shopify_US_8315103084811_44542976229643;Woof-o-Ween: Chucky Pup-Style Costume (Get 1 FREE), X-Large;19;0;0;0;0;0;0;bird
shopify_US_8363905483019_44686281376011;Pelsbarn Matching Hoodie, XL / L;12;0;0;0;0;0;0;bird
shopify_US_8296072118539_44497218666763;Pelsbarn Cooling Mat (4x more effective), M / light blue;331;2;0,00604229607250755;5,083164;0;0;0;turtle
shopify_NL_8519852032331_46659425993035;Pelsbarn Anti-Haren Bal, Rood / 2 Stuks;3861;40;0,0103600103600104;35,098705;3,438005;0,00011689217;0;zombie
shopify_DE_8515625910536_45427899793672;Bezug für Pelsbarn Beruhigungsbett *nur der Bezug* Schwarz / XS/S;2;0;0;0;0;0;0;bird
shopify_US_8898795077899_46136367350027;Pelsbarn No-Pull Harness Walk Kit, XL / Black;114;2;0,0175438596491228;1,807235;0;0;0;turtle
shopify_NL_8519852032331_46659355246923;Pelsbarn Anti-Haren Bal, Groen / 2 Stuks;4695;58;0,0123535676251331;37,924143;0;0;0;zombie
shopify_US_8363905483019_44686281212171;Pelsbarn Matching Hoodie, 3XL / M;16;1;0,0625;0,99;0;0;0;turtle
shopify_US_8342826287371_44614355583243;Pelsbarn Dog Raincoat, Orange / M;23;0;0;0;0;0;0;bird
shopify_US_8297134948619_44603556659467;Orthopedic Calming Dog Bed, M / Poseidon;148;0;0;0;0;0;0;bird
shopify_US_8315251491083_44543249285387;Pawfect Moments: A Forever Bond Pawprint Kit, Large / Green;21;0;0;0;0;0;0;bird
shopify_US_8363905483019_44686281441547;Pelsbarn Matching Hoodie, 3XL / L;657;3;0,0045662100456621;3,29;0;0;0;turtle
shopify_US_8296084046091_44497244782859;Heatrelief cooling dog bed 2.0, M/L / Light Blue;1884;26;0,0138004246284501;20,198376;0;0;0;turtle
shopify_US_8311921475851_44535017963787;Woof-o-Ween: Chucky Pup-Style Costume, Medium;288;3;0,0104166666666667;0,91;0;0;0;turtle
shopify_DE_8511722488072_45418319872264;Bezug für Pelsbarn Autositz *nur der Bezug* Beige / S;9959;6;0,000602470127522844;5,678851;0;0;0;turtle
shopify_US_8095219876107_44523542905099;Pelsbarn Protecting Car Bed, Poseidon / S;61237;1168;0,0190734359945784;2233,982073;93,698527;0,010771947742382;0;zombie
shopify_US_8332545753355_44587341676811;PurrEase Self-Grooming Brush, Large / Blue;97;2;0,0206185567010309;0,94;0;0;0;turtle
shopify_US_8182314139915_44323690610955;Original Pelsbarn Calming Bed, Beige / XXL;1946;21;0,0107913669064748;78,86114;0;0;0;zombie
shopify_US_8296087159051_44497250779403;Original Pelsbarn Bed + FREE calming blanket, XXS / Light grey;6186;61;0,00986097639831878;209,967852;9;0,001295324727964;0;zombie
shopify_US_8296087159051_44497251172619;Original Pelsbarn Bed + FREE calming blanket, XXL / Light grey;453;4;0,00883002207505519;19,44;2;0,00015063171125;0;turtle
shopify_US_8379160756491_44731023458571;Pelsbarn bed;15267;18;0,00117901355865592;37,597053;0;0;0;zombie
shopify_US_8235420320011_44528930717963;Pelsbarn Protecting Car Bed, Beige / XL;19100;128;0,00670157068062827;534,493519;14,482381;0,002437998065285;0;zombie
shopify_US_8306166399243_44552052375819;Cozy Plush Pelsbarn Cover, Beige / 35*35in;151;0;0;0;0;0;0;bird
shopify_US_8363905483019_44686281867531;Pelsbarn Matching Hoodie, 2XL / 2XL;9;0;0;0;0;0;0;bird
shopify_US_8363905483019_44686280950027;Pelsbarn Matching Hoodie, 2XL / S;14;0;0;0;0;0;0;bird
shopify_US_8898795077899_46136367087883;Pelsbarn No-Pull Harness Walk Kit, M / Black;64;0;0;0;0;0;0;bird
shopify_US_8488146305291_45233629561099;Pelsbarn Comfy Protecting Car Bed, Black / M;2991;28;0,00936141758609161;58,598185;2,4;0,000212072681863;0;zombie
shopify_DE_8327134544136_44735412044040;Pelsbarn Autositz Beige / M;1361;9;0,00661278471711976;14,308113;2;0,0002888;0;turtle
shopify_US_8488146305291_45233629528331;Pelsbarn Comfy Protecting Car Bed, Black / S;8592;76;0,00884543761638734;129,32786;4,290757;0,000323441215705;0;zombie
shopify_US_8032140099851_44337452974347;Pelsbarn No-Pull Harness Walk Kit, M / Black;50;0;0;0;0;0;0;bird
shopify_US_8315251491083_44543249154315;Pawfect Moments: A Forever Bond Pawprint Kit, Small / Blue;33;0;0;0;0;0;0;bird
shopify_US_8296072118539_44497218797835;Pelsbarn Cooling Mat (4x more effective), XL / light blue;1042;2;0,00191938579654511;5,58;0;0;0;turtle
shopify_US_8301843808523_44510869651723;Never Walk Alone T-Shirt, Blue / Large;280;2;0,00714285714285714;1,13;0;0;0;turtle
shopify_DE_8515625910536_45432248107272;Bezug für Pelsbarn Beruhigungsbett *nur der Bezug* Hellgrau / XXS;46223;47;0,00101680981329641;63,306401;2;0,0001444;0;zombie
shopify_US_8272544497931_44433662345483;Pelsbarn Dog Hair Remover, 1 Pack;3079;27;0,00876908087041247;21,97;0;0;0;turtle
shopify_US_8258850947339_44401876041995;Pelsbarn Cooling Mat (4x more effective), M / Light Blue;2131;22;0,010323791647114;36,574923;0;0;0;zombie
shopify_US_8898795077899_46136367284491;Pelsbarn No-Pull Harness Walk Kit, XL / Brown;854;13;0,0152224824355972;16,39174;0;0;0;turtle
shopify_US_8453086413067_44948623393035;Orthopedic Calming Dog Bed, L / Poseidon;97;0;0;0;0;0;0;bird
shopify_NL_7371011260607_42264447844543;Halsband met led lamp voor veilige avondwandelingen, Blauw / M;822;5;0,00608272506082725;7,942851;0;0;0;turtle
shopify_US_8296072118539_44497218699531;Pelsbarn Cooling Mat (4x more effective), M / beige;525;2;0,00380952380952381;4,72;1,496361;0,000098406535168;0;turtle
shopify_US_8297134948619_44564812300555;Orthopedic Calming Dog Bed, S / Beige;2476;4;0,00161550888529887;6,668541;0;0;0;turtle
shopify_US_8327098106123_44572070084875;Heavy-Duty Tactical Dog Collar, X-Large / Pink;1389;13;0,00935925125989921;10,825798;0;0;0;turtle
shopify_US_8263720632587_44413473718539;Cactus Bed, Large / Brown;1706;7;0,0041031652989449;7,67;0;0;0;turtle
shopify_US_8305506779403_44518390825227;Pelsbarn Cooling Down Mat, XS / beige;227;1;0,00440528634361234;0,35;0;0;0;turtle
shopify_US_8258850947339_44445757931787;Pelsbarn Cooling Mat (4x more effective), M / Beige;824;5;0,00606796116504854;6,787725;0;0;0;turtle
shopify_US_8897655406859_46130727158027;Original Pelsbarn Calming Bed, Light Grey / XXL;597;2;0,0033500837520938;11,04;0;0;0;turtle
shopify_US_8365618626827_44689439719691;Orthopedic Calming Dog Bed Aussie, XL / Beige;297;2;0,00673400673400673;9,78;0;0;0;turtle
shopify_DE_8515625910536_45432248172808;Bezug für Pelsbarn Beruhigungsbett *nur der Bezug* Hellgrau / M/L;478;3;0,00627615062761506;2,88;0;0;0;turtle
shopify_NL_8573538599243_46798121566539;Dogmom pet voor de échte hondenbaasjes, Dog Mom;3991;2;0,000501127536958156;1,683201;0;0;0;turtle
shopify_NL_8519852032331_46659425960267;Pelsbarn Anti-Haren Bal, Rood / 1 Stuk;625;5;0,008;3,704246;2;0,000228;0;turtle
shopify_US_8862479417611_46014440177931;Luxurious Self-Warming Calming Blanket (BOGO), Brown / Small;5844;30;0,00513347022587269;32,965717;2;0,000122163766979;0;zombie
shopify_US_8296087159051_44497251074315;Original Pelsbarn Bed + FREE calming blanket, M/L / Dark grey;2988;18;0,00602409638554217;65,295677;1;0,0000752949;0;zombie
shopify_US_8308780597515_44525880344843;Pelsbarn Hair Remover;1467;7;0,00477164280845262;3,21507;0;0;0;turtle
shopify_DE_8511722488072_45418329637128;Bezug für Pelsbarn Autositz *nur der Bezug* Anthrazit / S;585;4;0,00683760683760684;3,258633;0;0;0;turtle
shopify_NL_7371011260607_42264447680703;Halsband met led lamp voor veilige avondwandelingen, Geel / S;21439;11;0,000513083632632119;8,04661;0;0;0;turtle
shopify_US_8260917854475_44411452162315;Pelsbarn Cooling Car Bed, M / Light Blue;5249;21;0,00400076204991427;68,025386;5;0,000483289508383;0;zombie
shopify_US_8352688439563_44646691930379;Orthopedic Comfort Bed for joint support, XL / Beige;4646;31;0,00667240637107189;129,169437;3,333333;0,000308803554889;0;zombie
shopify_US_8862479417611_55074666119551;Luxurious Self-Warming Calming Blanket (BOGO), Brown / Medium;2896;33;0,0113950276243094;45,916661;2;0,000154982227061;0;zombie
shopify_DE_8511722488072_45418319806728;Bezug für Pelsbarn Autositz *nur der Bezug* Schwarz / M;265;4;0,0150943396226415;6,87;0;0;0;turtle
shopify_US_8342826287371_44614355878155;Pelsbarn Dog Raincoat, Blue / XL;9;0;0;0;0;0;0;bird
shopify_NL_7367796719807_46502986416459;Pelsbarn harnas wandel set (inclusief riem en poepzakjes drager), Bruin / S;11328;60;0,00529661016949153;67,996251;0;0;0;zombie
shopify_NL_7371011260607_42264447713471;Halsband met led lamp voor veilige avondwandelingen, Geel / M;523;1;0,00191204588910134;0,42;0;0;0;turtle
shopify_US_8352688439563_44646691766539;Orthopedic Comfort Bed for joint support, M / Poseidon;937;7;0,00747065101387407;11,2;0;0;0;turtle
shopify_DE_9412078895368_49801868869896;Dog Mom Kappe (One Size);408;4;0,00980392156862745;3,575177;0;0;0;turtle
shopify_US_8259530850571_44403721470219;Safety Life Jacket, XL / Pink;17;0;0;0;0;0;0;bird
shopify_US_8301818577163_44510806245643;Peace Love Dogs T-Shirt, Yellow / Medium;25;2;0,08;1,28;2;0,000055295185142;0;turtle
shopify_US_8259530850571_44403721371915;Safety Life Jacket, S / Pink;48;0;0;0;0;0;0;bird
shopify_US_8355661152523_44658210701579;Rotatable Catnip Ball, Gold;623;1;0,00160513643659711;1,1;0;0;0;turtle
shopify_US_8897655406859_46130727125259;Original Pelsbarn Calming Bed, Light Grey / M/L;2614;19;0,00726855394032135;63,75;2;0,000307318226307;0;zombie
shopify_US_8363905483019_44686280851723;Pelsbarn Matching Hoodie, M / S;113;2;0,0176991150442478;1,14;0;0;0;turtle
shopify_US_8363905483019_44686281310475;Pelsbarn Matching Hoodie, M / L;11;0;0;0;0;0;0;bird
shopify_US_8453086413067_44948623327499;Orthopedic Calming Dog Bed, M / Poseidon;54;0;0;0;0;0;0;bird
shopify_US_8342826287371_44614355681547;Pelsbarn Dog Raincoat, Yellow / L;16;0;0;0;0;0;0;bird
shopify_US_8355661152523_44658210603275;Rotatable Catnip Ball, Pink;245;2;0,00816326530612245;0,53;0;0;0;turtle
shopify_US_8297134948619_44603556626699;Orthopedic Calming Dog Bed, S / Poseidon;464;1;0,0021551724137931;1,88;0;0;0;turtle
shopify_US_8342826287371_44614356009227;Pelsbarn Dog Raincoat, Blue / 2XL;216;0;0;0;0;0;0;bird
shopify_US_8352688439563_44646692028683;Orthopedic Comfort Bed for joint support, XL / Poseidon;1280;11;0,00859375;36,443737;0;0;0;zombie
shopify_US_8332545753355_44587341644043;PurrEase Self-Grooming Brush, Large / Grey;33;1;0,0303030303030303;0,3;0;0;0;turtle
shopify_US_8263720632587_44413473685771;Cactus Bed, Large / Green;3048;17;0,00557742782152231;21,480767;0;0;0;turtle
shopify_US_8363905483019_44686281507083;Pelsbarn Matching Hoodie, 5XL / L;8;0;0;0;0;0;0;bird
shopify_US_8306166399243_44520301166859;Cozy Plush Pelsbarn Cover, Beige / One Seat Set;228;0;0;0;0;0;0;bird
shopify_US_8262422429963_44410728251659;Pelsbarn Cooling Bed (4x more effective), M/L / Beige;1510;5;0,0033112582781457;12,845289;0;0;0;turtle
shopify_US_8363905483019_44686280589579;Pelsbarn Matching Hoodie, S / S;12;0;0;0;0;0;0;bird
shopify_US_8315251491083_44543249088779;Pawfect Moments: A Forever Bond Pawprint Kit, Small / Green;39;0;0;0;0;0;0;bird
shopify_DE_9554046484744_50347219747080;Luxuriöses Cozy Pelsbarn Sofabett + Luxuriöse Cozy Decke (Bundle) XS/S / Grau;179;0;0;0;0;0;0;bird
shopify_DE_9554046484744_50347219747080;Luxuriöses Cozy Pelsbarn Sofabett + Luxuriöse Cozy Decke - Beige (Bundle) XS/S / Grau;205;1;0,0048780487804878;0,503666;0;0;0;turtle
shopify_US_8252509847819_44388964368651;Luxurious Dog Car Bed, Light grey / Single Seat;256;0;0;0,034394;0;0;0;turtle
shopify_DE_9467759755528_49993970221320;NEU: Luxuriöses Cozy Pelsbarn Sofabett XS/S / Grau;4922;29;0,00589191385615603;84,262698;1,5;0,0001035;0;zombie
shopify_US_8327098106123_44572069888267;Heavy-Duty Tactical Dog Collar, Large / Khaki;130;3;0,0230769230769231;1,04;0;0;0;turtle
shopify_US_8301818577163_44510806343947;Peace Love Dogs T-Shirt, Pink / Large;190;1;0,00526315789473684;1,33;0;0;0;turtle
shopify_US_8296087159051_44497250812171;Original Pelsbarn Bed + FREE calming blanket, XXS / Dark grey;2692;12;0,00445765230312036;29,291398;0;0;0;turtle
shopify_US_8182314139915_44217911247115;Original Pelsbarn Calming Bed, Poseidon / M/L;1366;11;0,00805270863836018;63,500797;1,5;0,000340351398204;0;zombie
shopify_NL_8519852032331_46659356262731;Pelsbarn Anti-Haren Bal, Wit / 3 Stuks;2861;5;0,00174764068507515;20,23;0;0;0;turtle
shopify_US_8301818577163_44510806311179;Peace Love Dogs T-Shirt, Grey / Large;109;0;0;0;0;0;0;bird
shopify_NL_7367796719807_46502986121547;Pelsbarn harnas wandel set (inclusief riem en poepzakjes drager), Zwart / S;6657;45;0,0067598017124831;60,949765;2;0,000198;0;zombie
shopify_US_8363905483019_44686281703691;Pelsbarn Matching Hoodie, 4XL / XL;4;1;0,25;0,85;0;0;0;turtle
shopify_US_8259530850571_44403721634059;Safety Life Jacket, S / Green;18;0;0;0;0;0;0;bird
dog-blanket-lightgrey;Pelsbarn Beroligende Teppet, Light grey By Pelsbarn;421;1;0,00237529691211401;1,64;0;0;0;turtle
shopify_US_8182119235851_54886255821183;Dog Safety Seat Belt with Elastic Bungee Buffer, Gray;547;4;0,00731261425959781;2,448888;0;0;0;turtle
shopify_US_8182119235851_54886255821183;Dog Safety Seat Belt with Elastic Bungee Buffer, dog-safety-belt-gray;890;0;0;0,040758;0;0;0;turtle
shopify_US_8182314139915_44217911116043;Original Pelsbarn Calming Bed, Poseidon / XS/S;1290;9;0,00697674418604651;36,54;0;0;0;zombie
shopify_DE_9407835209992_49779661766920;Pelsbarn Faltbare Wasserflasche Beige;679;1;0,00147275405007364;0,33;0;0;0;turtle
shopify_US_8306166399243_44552052244747;Cozy Plush Pelsbarn Cover, Grey / 35*70in;552;8;0,0144927536231884;13,68;2;0,000537698007247;0;turtle
shopify_US_8898795077899_46136366989579;Pelsbarn No-Pull Harness Walk Kit, S / Beige;774;7;0,00904392764857881;6,12;0;0;0;turtle
shopify_US_8305506779403_44518390792459;Pelsbarn Cooling Down Mat, XS / light blue;546;2;0,00366300366300366;1,69;0;0;0;turtle
shopify_US_8301843808523_44510869389579;Never Walk Alone T-Shirt, Blue / Small;2;0;0;0;0;0;0;bird
shopify_DE_9474209284360_50025389457672;NEU: Pelsbarn Rücksitzschutz Beige / Einheitsgröße;19329;141;0,00729473847586528;316,959648;6,916667;0,000987433384;0;zombie
shopify_US_8898795077899_46136367251723;Pelsbarn No-Pull Harness Walk Kit, L / Beige;144;0;0;0;0;0;0;bird
shopify_NL_8649580347723_47032497635659;'Ik-Blijf-Bij-je' Knuffel (nieuw);19166;226;0,0117917144944172;182,864085;9,290561;0,001076979020856;0;zombie
shopify_NL_7367796719807_46658215149899;Pelsbarn harnas wandel set (inclusief riem en poepzakjes drager), Zwart / XL;4042;32;0,00791687283523008;34,294392;0;0;0;zombie
shopify_NL_7371011260607_42264452890815;Halsband met led lamp voor veilige avondwandelingen, Zwart / XS;533;6;0,0112570356472795;7,217212;0;0;0;turtle
shopify_US_8897657995531_46130738626827;Orthopedic Calming Dog Bed, XL / Beige;718;1;0,00139275766016713;3,02;0;0;0;turtle
shopify_US_8367956230411_45036300042507;Calming Relief Blanket, Light grey / One Size;2497;13;0,0052062474969964;23,224636;0;0;0;turtle
shopify_NL_8519852032331_46659426025803;Pelsbarn Anti-Haren Bal, Rood / 3 Stuks;6991;47;0,00672292948076098;61,686663;1;0,000088999999082;0;zombie
shopify_US_8363905483019_44686281113867;Pelsbarn Matching Hoodie, L / M;15;0;0;0;0;0;0;bird
shopify_DE_8515625910536_45432248205576;Bezug für Pelsbarn Beruhigungsbett *nur der Bezug* Hellgrau / XXL;101;2;0,0198019801980198;4,98;0;0;0;turtle
shopify_DE_8511722488072_45418319937800;Bezug für Pelsbarn Autositz *nur der Bezug* Beige / XL;856;1;0,00116822429906542;1,64;0;0;0;turtle
shopify_US_8220183363851_44311273439499;Extra Safety Net Barrier (drive distraction-free);3855;25;0,00648508430609598;14,858815;3;0,000145975674309;0;turtle
shopify_US_8259530850571_44403718717707;Safety Life Jacket, XS / Pink;23;0;0;0;0;0;0;bird
shopify_DE_8515625910536_45427899826440;Bezug für Pelsbarn Beruhigungsbett *nur der Bezug* Schwarz / M/L;12;0;0;0;0;0;0;bird
shopify_DE_9554046484744_50347219812616;Luxuriöses Cozy Pelsbarn Sofabett + Luxuriöse Cozy Decke - Beige (Bundle) M/L / Braun;3966;10;0,00252143217347453;20,946177;0;0;0;turtle
shopify_DE_9554046484744_50347219812616;Luxuriöses Cozy Pelsbarn Sofabett + Luxuriöse Cozy Decke (Bundle) M/L / Braun;7693;18;0,00233978941895229;28,52582;2,990877;0,000242833668;0;turtle
shopify_DE_8327134544136_44735411880200;Pelsbarn Autositz Anthrazit / S;81026;824;0,0101695751980846;1169,265402;34,256531;0,002680842636998;0;zombie
shopify_NL_7371011260607_42264452923583;Halsband met led lamp voor veilige avondwandelingen, Zwart / S;23153;17;0,000734246102017017;11,629333;0;0;0;turtle
shopify_US_8342826287371_44614356140299;Pelsbarn Dog Raincoat, Blue / 3XL;413;4;0,00968523002421308;6,669845;0;0;0;turtle
shopify_US_8254706090251_44393867280651;Ultimate All-In-One Dog Fanny Pack;793;9;0,0113493064312736;3,123492;0;0;0;turtle
shopify_DE_8327134544136_44735412011272;Pelsbarn Autositz Beige / S;18077;256;0,0141616418653538;274,580407;4,494374;0,000437639936;0;zombie
shopify_US_8898795077899_46136366792971;Pelsbarn No-Pull Harness Walk Kit, XS / Violet;80;1;0,0125;3,5;0;0;0;turtle
shopify_US_8898795077899_46136367153419;Pelsbarn No-Pull Harness Walk Kit, L / Brown;284;1;0,00352112676056338;0,314358;0;0;0;turtle
shopify_US_8897655406859_46130727190795;Original Pelsbarn Calming Bed, Brown-Beige / XXS;6136;37;0,00602998696219035;59,93117;0,333333;0,000034629173593;0;zombie
shopify_US_8363905483019_44686281277707;Pelsbarn Matching Hoodie, 5XL / M;5;0;0;0;0;0;0;bird
shopify_NL_8650111025483_47034354106699;Paw-dicure Beauty Case Set;16316;8;0,00049031625398382;11,38782;0;0;0;turtle
shopify_US_8342826287371_44614355648779;Pelsbarn Dog Raincoat, Pink / L;3;0;0;0;0;0;0;bird
dog-hair-remover-glove;Pelsbarn Hårfjerner hanske By Pelsbarn;1258;8;0,00635930047694754;5,883289;0;0;0;turtle
shopify_US_8258850947339_44401875976459;Pelsbarn Cooling Mat (4x more effective), XS / Light Blue;1434;17;0,0118549511854951;13,098294;0;0;0;turtle
shopify_US_8296087159051_44497251008779;Original Pelsbarn Bed + FREE calming blanket, M/L / Beige;3392;2;0,000589622641509434;15,23;0;0;0;turtle
shopify_US_8301843808523_44510869553419;Never Walk Alone T-Shirt, White / Large;2;0;0;0;0;0;0;bird
shopify_US_8038351700235_43727578595595;NEW Upgraded Calming Pelsbarn Bed, XS/S / Brown-Beige;17051;97;0,0056888159052255;260,410455;7,734978;0,000925069356785;0;zombie
shopify_US_8297134948619_44564812431627;Orthopedic Calming Dog Bed, L / Beige;655;4;0,00610687022900763;5,14;0;0;0;turtle
shopify_NL_7371011260607_42264453021887;Halsband met led lamp voor veilige avondwandelingen, Zwart / XL;407;3;0,00737100737100737;1,72;0;0;0;turtle
shopify_US_8262422429963_45642844930315;Pelsbarn Cooling Bed (4x more effective), XL / Light Blue;17003;146;0,0085867199905899;286,898599;9,413203;0,001271620300305;0;zombie
shopify_US_8259530850571_44403718750475;Safety Life Jacket, XS / Orange;25;0;0;0;0;0;0;bird
shopify_US_8095219876107_44528926523659;Pelsbarn Protecting Car Bed, Beige / M;26815;288;0,0107402573186649;558,395867;30,85486;0,003804470389466;0;zombie
